dataset_a,label_a_id,label_a_name,dataset_b,label_b_id,label_b_name,score_a_to_b,score_b_to_a,relation_score,pass_threshold
EMNIST,39,d,CIFAR10,4,deer,0.009444987401366234,0.07170169800519943,0.04057334270328283,False
EMNIST,39,d,CIFAR10,5,dog,0.007892010733485222,0.23833028972148895,0.12311115022748709,False
EMNIST,39,d,CIFAR10,6,frog,0.01258021593093872,0.10526971518993378,0.05892496556043625,False
EMNIST,39,d,CIFAR10,7,horse,0.011548290029168129,0.127573162317276,0.06956072617322206,False
EMNIST,39,d,CIFAR10,8,ship,0.00838171225041151,0.03900592401623726,0.023693818133324385,False
EMNIST,39,d,CIFAR10,9,truck,0.0033290316350758076,0.07154332101345062,0.037436176324263215,False
EMNIST,40,e,CIFAR10,0,airplane,0.11916444450616837,0.08121784776449203,0.1001911461353302,False
EMNIST,40,e,CIFAR10,1,automobile,0.153461292386055,0.278153657913208,0.2158074751496315,False
EMNIST,40,e,CIFAR10,2,bird,0.0994165763258934,0.05473720282316208,0.07707688957452774,False
EMNIST,40,e,CIFAR10,3,cat,0.0956944078207016,0.06440718472003937,0.08005079627037048,False
EMNIST,40,e,CIFAR10,4,deer,0.11494598537683487,0.038771070539951324,0.0768585279583931,False
EMNIST,40,e,CIFAR10,5,dog,0.12715333700180054,0.11394608020782471,0.12054970860481262,False
EMNIST,40,e,CIFAR10,6,frog,0.1070982813835144,0.04556059092283249,0.07632943615317345,False
EMNIST,40,e,CIFAR10,7,horse,0.11304625123739243,0.09102007001638412,0.10203316062688828,False
EMNIST,40,e,CIFAR10,8,ship,0.14649203419685364,0.09357903152704239,0.12003553286194801,False
EMNIST,40,e,CIFAR10,9,truck,0.13643762469291687,0.13860726356506348,0.13752244412899017,False
EMNIST,41,f,CIFAR10,0,airplane,0.008657002821564674,0.0422590896487236,0.02545804623514414,False
EMNIST,41,f,CIFAR10,1,automobile,0.012854879721999168,0.12026365101337433,0.06655926536768675,False
EMNIST,41,f,CIFAR10,2,bird,0.005971988197416067,0.06956344842910767,0.03776771831326187,False
EMNIST,41,f,CIFAR10,3,cat,0.003691952209919691,0.1300794780254364,0.06688571511767805,False
EMNIST,41,f,CIFAR10,4,deer,0.006735426373779774,0.07133383303880692,0.039034629706293344,False
EMNIST,41,f,CIFAR10,5,dog,0.01331733725965023,0.1799895018339157,0.09665341954678297,False
EMNIST,41,f,CIFAR10,6,frog,0.00627801101654768,0.1151408776640892,0.06070944434031844,False
EMNIST,41,f,CIFAR10,7,horse,0.004329761955887079,0.1293172836303711,0.06682352279312909,False
EMNIST,41,f,CIFAR10,8,ship,0.011734512634575367,0.04343201965093613,0.027583266142755747,False
EMNIST,41,f,CIFAR10,9,truck,0.013921016827225685,0.09862082451581955,0.05627092067152262,False
EMNIST,42,g,CIFAR10,0,airplane,0.013583553954958916,0.047477222979068756,0.030530388467013836,False
EMNIST,42,g,CIFAR10,1,automobile,0.008576986379921436,0.15097323060035706,0.07977510849013925,False
EMNIST,42,g,CIFAR10,2,bird,0.007561636157333851,0.06846873462200165,0.03801518538966775,False
EMNIST,42,g,CIFAR10,3,cat,0.015143901109695435,0.12238830327987671,0.06876610219478607,False
EMNIST,42,g,CIFAR10,4,deer,0.006091050338000059,0.06484777480363846,0.03546941257081926,False
EMNIST,42,g,CIFAR10,5,dog,0.016774341464042664,0.17039579153060913,0.0935850664973259,False
EMNIST,42,g,CIFAR10,6,frog,0.005829541943967342,0.10058711469173431,0.05320832831785083,False
EMNIST,42,g,CIFAR10,7,horse,0.007956339046359062,0.12564121186733246,0.06679877545684576,False
EMNIST,42,g,CIFAR10,8,ship,0.014728307723999023,0.043189264833927155,0.02895878627896309,False
EMNIST,42,g,CIFAR10,9,truck,0.011690433137118816,0.10603133589029312,0.05886088451370597,False
EMNIST,43,h,CIFAR10,0,airplane,0.005659625865519047,0.03281160444021225,0.01923561515286565,False
EMNIST,43,h,CIFAR10,1,automobile,0.004467458464205265,0.0754682794213295,0.03996786894276738,False
EMNIST,43,h,CIFAR10,2,bird,0.008037262596189976,0.07090087980031967,0.039469071198254824,False
EMNIST,43,h,CIFAR10,3,cat,0.006808703299611807,0.15186777710914612,0.07933824020437896,False
EMNIST,43,h,CIFAR10,4,deer,0.023146430030465126,0.07171877473592758,0.047432602383196354,False
EMNIST,43,h,CIFAR10,5,dog,0.011692937463521957,0.25157302618026733,0.13163298182189465,False
EMNIST,43,h,CIFAR10,6,frog,0.011217102408409119,0.11197733879089355,0.06159722059965134,False
EMNIST,43,h,CIFAR10,7,horse,0.016034100204706192,0.129594087600708,0.0728140939027071,False
EMNIST,43,h,CIFAR10,8,ship,0.009790624491870403,0.03846321254968643,0.024126918520778418,False
EMNIST,43,h,CIFAR10,9,truck,0.002886869478970766,0.06562501937150955,0.03425594442524016,False
EMNIST,44,i,CIFAR10,0,airplane,0.0016767760971561074,0.026040971279144287,0.013858873688150197,False
EMNIST,44,i,CIFAR10,1,automobile,0.0035899230279028416,0.04319269210100174,0.02339130756445229,False
EMNIST,44,i,CIFAR10,2,bird,0.00784922856837511,0.07898908108472824,0.043419154826551676,False
EMNIST,44,i,CIFAR10,3,cat,0.0033973336685448885,0.18054679036140442,0.09197206201497465,False
EMNIST,44,i,CIFAR10,4,deer,0.009842026978731155,0.08980417251586914,0.04982309974730015,False
EMNIST,44,i,CIFAR10,5,dog,0.0010628666495904326,0.2635602355003357,0.13231155107496306,False
EMNIST,44,i,CIFAR10,6,frog,0.005471448414027691,0.14882175624370575,0.07714660232886672,False
EMNIST,44,i,CIFAR10,7,horse,0.012767489068210125,0.11283977329730988,0.06280363118276,False
EMNIST,44,i,CIFAR10,8,ship,0.0017908739391714334,0.01999570056796074,0.010893287253566086,False
EMNIST,44,i,CIFAR10,9,truck,0.0035368152894079685,0.03620879724621773,0.019872806267812848,False
EMNIST,45,j,CIFAR10,0,airplane,0.0033778962679207325,0.03520353138446808,0.019290713826194406,False
EMNIST,45,j,CIFAR10,1,automobile,0.001632239669561386,0.06645722687244415,0.03404473327100277,False
EMNIST,45,j,CIFAR10,2,bird,0.005812398158013821,0.07994048297405243,0.042876440566033125,False
EMNIST,45,j,CIFAR10,3,cat,0.003681390080600977,0.16365699470043182,0.0836691923905164,False
EMNIST,45,j,CIFAR10,4,deer,0.004321551416069269,0.0912000983953476,0.04776082490570843,False
EMNIST,45,j,CIFAR10,5,dog,0.0005919269169680774,0.21138295531272888,0.10598744111484848,False
EMNIST,45,j,CIFAR10,6,frog,0.0070433663204312325,0.13851001858711243,0.07277669245377183,False
EMNIST,45,j,CIFAR10,7,horse,0.008868873119354248,0.12475059181451797,0.06680973246693611,False
EMNIST,45,j,CIFAR10,8,ship,0.001568018225952983,0.0335908904671669,0.017579454346559942,False
EMNIST,45,j,CIFAR10,9,truck,0.0022263689897954464,0.05530722066760063,0.02876679482869804,False
EMNIST,46,k,CIFAR10,0,airplane,0.006912377662956715,0.03900745511054993,0.02295991638675332,False
EMNIST,46,k,CIFAR10,1,automobile,0.00735388183966279,0.12600365281105042,0.0666787673253566,False
EMNIST,46,k,CIFAR10,2,bird,0.00866000633686781,0.0672764852643013,0.037968245800584555,False
EMNIST,46,k,CIFAR10,3,cat,0.00833163969218731,0.12923237681388855,0.06878200825303793,False
EMNIST,46,k,CIFAR10,4,deer,0.019666150212287903,0.0665726363658905,0.0431193932890892,False
EMNIST,46,k,CIFAR10,5,dog,0.010426361113786697,0.19502213597297668,0.10272424854338169,False
EMNIST,46,k,CIFAR10,6,frog,0.01128930039703846,0.11180180311203003,0.061545551754534245,False
EMNIST,46,k,CIFAR10,7,horse,0.008028419688344002,0.13010522723197937,0.06906682346016169,False
EMNIST,46,k,CIFAR10,8,ship,0.007672164589166641,0.03740113973617554,0.02253665216267109,False
EMNIST,46,k,CIFAR10,9,truck,0.004266584292054176,0.09757711738348007,0.050921850837767124,False
EMNIST,47,l,CIFAR10,0,airplane,0.0021804352290928364,0.02420315518975258,0.013191795209422708,False
EMNIST,47,l,CIFAR10,1,automobile,0.005297866649925709,0.04304199293255806,0.024169929791241884,False
EMNIST,47,l,CIFAR10,2,bird,0.01346106082201004,0.0814383253455162,0.04744969308376312,False
EMNIST,47,l,CIFAR10,3,cat,0.007229235954582691,0.18161241710186005,0.09442082652822137,False
EMNIST,47,l,CIFAR10,4,deer,0.011836507357656956,0.09225574135780334,0.05204612435773015,False
EMNIST,47,l,CIFAR10,5,dog,0.0008940029656514525,0.2410639077425003,0.12097895535407588,False
EMNIST,47,l,CIFAR10,6,frog,0.006091662682592869,0.16366487741470337,0.08487827004864812,False
EMNIST,47,l,CIFAR10,7,horse,0.010036132298409939,0.11673784255981445,0.0633869874291122,False
EMNIST,47,l,CIFAR10,8,ship,0.0026287746150046587,0.018511703237891197,0.010570238926447928,False
EMNIST,47,l,CIFAR10,9,truck,0.003113924525678158,0.0374700129032135,0.02029196871444583,False
EMNIST,48,m,CIFAR10,0,airplane,0.0038046527188271284,0.04187828302383423,0.02284146787133068,False
EMNIST,48,m,CIFAR10,1,automobile,0.0024240834172815084,0.20937800407409668,0.1059010437456891,False
EMNIST,48,m,CIFAR10,2,bird,0.004482646938413382,0.060065340250730515,0.03227399359457195,False
EMNIST,48,m,CIFAR10,3,cat,0.008177993819117546,0.10278290510177612,0.055480449460446835,False
EMNIST,48,m,CIFAR10,4,deer,0.007241477724164724,0.05500529333949089,0.031123385531827807,False
EMNIST,48,m,CIFAR10,5,dog,0.007459333632141352,0.14057238399982452,0.07401585881598294,False
EMNIST,48,m,CIFAR10,6,frog,0.0026585140731185675,0.09316927194595337,0.04791389300953597,False
EMNIST,48,m,CIFAR10,7,horse,0.005993054248392582,0.13576242327690125,0.07087773876264691,False
EMNIST,48,m,CIFAR10,8,ship,0.0024654993321746588,0.04164595156908035,0.022055725450627506,False
EMNIST,48,m,CIFAR10,9,truck,0.0028868827503174543,0.11974012851715088,0.06131350563373417,False
EMNIST,49,n,CIFAR10,0,airplane,0.008571341633796692,0.0509909987449646,0.029781170189380646,False
EMNIST,49,n,CIFAR10,1,automobile,0.007916291244328022,0.1379002034664154,0.07290824735537171,False
EMNIST,49,n,CIFAR10,2,bird,0.019634174183011055,0.07192151248455048,0.045777843333780766,False
EMNIST,49,n,CIFAR10,3,cat,0.018373120576143265,0.11629676818847656,0.06733494438230991,False
EMNIST,49,n,CIFAR10,4,deer,0.011999757029116154,0.0642189085483551,0.03810933278873563,False
EMNIST,49,n,CIFAR10,5,dog,0.013221454806625843,0.1712512969970703,0.09223637590184808,False
EMNIST,49,n,CIFAR10,6,frog,0.01822063885629177,0.08376744389533997,0.05099404137581587,False
EMNIST,49,n,CIFAR10,7,horse,0.017998743802309036,0.13476401567459106,0.07638137973845005,False
EMNIST,49,n,CIFAR10,8,ship,0.007735289633274078,0.056462179869413376,0.03209873475134373,False
EMNIST,49,n,CIFAR10,9,truck,0.011091484688222408,0.11242666095495224,0.061759072821587324,False
EMNIST,50,o,CIFAR10,0,airplane,0.002080905716866255,0.05337991565465927,0.027730410685762763,False
EMNIST,50,o,CIFAR10,1,automobile,0.0020460858941078186,0.15397079288959503,0.07800843939185143,False
EMNIST,50,o,CIFAR10,2,bird,0.0033952179364860058,0.06629948318004608,0.034847350558266044,False
EMNIST,50,o,CIFAR10,3,cat,0.00492580933496356,0.11704778671264648,0.06098679802380502,False
EMNIST,50,o,CIFAR10,4,deer,0.002699526259675622,0.05881573632359505,0.030757631291635334,False
EMNIST,50,o,CIFAR10,5,dog,0.0011089901672676206,0.16925187408924103,0.08518043212825432,False
EMNIST,50,o,CIFAR10,6,frog,0.0033657681196928024,0.07615183293819427,0.03975880052894354,False
EMNIST,50,o,CIFAR10,7,horse,0.0020488316658884287,0.1249956488609314,0.06352224026340991,False
EMNIST,50,o,CIFAR10,8,ship,0.0029955662321299314,0.07536177337169647,0.0391786698019132,False
EMNIST,50,o,CIFAR10,9,truck,0.0015395296504721045,0.10472512245178223,0.053132326051127166,False
EMNIST,51,p,CIFAR10,0,airplane,0.006795717868953943,0.04937595874071121,0.028085838304832578,False
EMNIST,51,p,CIFAR10,1,automobile,0.010272721759974957,0.14584486186504364,0.0780587918125093,False
EMNIST,51,p,CIFAR10,2,bird,0.00693131098523736,0.06573879718780518,0.03633505408652127,False
EMNIST,51,p,CIFAR10,3,cat,0.00693424791097641,0.12275968492031097,0.06484696641564369,False
EMNIST,51,p,CIFAR10,4,deer,0.007844656705856323,0.05728693678975105,0.03256579674780369,False
EMNIST,51,p,CIFAR10,5,dog,0.008398694917559624,0.1838163137435913,0.09610750433057547,False
EMNIST,51,p,CIFAR10,6,frog,0.004357616417109966,0.08483905345201492,0.044598334934562445,False
EMNIST,51,p,CIFAR10,7,horse,0.004330987576395273,0.12720201909542084,0.06576650333590806,False
EMNIST,51,p,CIFAR10,8,ship,0.005486577749252319,0.05621790140867233,0.030852239578962326,False
EMNIST,51,p,CIFAR10,9,truck,0.011062504723668098,0.10691843926906586,0.05899047199636698,False
EMNIST,52,q,CIFAR10,0,airplane,0.010597229935228825,0.041267313063144684,0.025932271499186754,False
EMNIST,52,q,CIFAR10,1,automobile,0.00899670459330082,0.13199257850646973,0.07049464154988527,False
EMNIST,52,q,CIFAR10,2,bird,0.006961147300899029,0.06623109430074692,0.03659612080082297,False
EMNIST,52,q,CIFAR10,3,cat,0.010194327682256699,0.12618201971054077,0.06818817369639874,False
EMNIST,52,q,CIFAR10,4,deer,0.005597623996436596,0.0629120022058487,0.034254813101142645,False
EMNIST,52,q,CIFAR10,5,dog,0.014250228181481361,0.21392691135406494,0.11408856976777315,False
EMNIST,52,q,CIFAR10,6,frog,0.0042970431968569756,0.09436402469873428,0.04933053394779563,False
EMNIST,52,q,CIFAR10,7,horse,0.005677186883985996,0.1294793337583542,0.06757826032117009,False
EMNIST,52,q,CIFAR10,8,ship,0.014293286018073559,0.036053452640771866,0.025173369329422712,False
EMNIST,52,q,CIFAR10,9,truck,0.014130724593997002,0.09759125113487244,0.05586098786443472,False
EMNIST,53,r,CIFAR10,0,airplane,0.006907797418534756,0.05786169692873955,0.03238474717363715,False
EMNIST,53,r,CIFAR10,1,automobile,0.009094767272472382,0.16717426478862762,0.08813451603055,False
EMNIST,53,r,CIFAR10,2,bird,0.009736565873026848,0.07073473930358887,0.04023565258830786,False
EMNIST,53,r,CIFAR10,3,cat,0.006506157107651234,0.10596432536840439,0.05623524123802781,False
EMNIST,53,r,CIFAR10,4,deer,0.009781868197023869,0.06479193270206451,0.03728690044954419,False
EMNIST,53,r,CIFAR10,5,dog,0.006290018558502197,0.1326897293329239,0.06948987394571304,False
EMNIST,53,r,CIFAR10,6,frog,0.01524057425558567,0.08721525967121124,0.05122791696339846,False
EMNIST,53,r,CIFAR10,7,horse,0.009988860227167606,0.12830086052417755,0.06914486037567258,False
EMNIST,53,r,CIFAR10,8,ship,0.006087868474423885,0.05595173314213753,0.031019800808280706,False
EMNIST,53,r,CIFAR10,9,truck,0.024647831916809082,0.12931545078754425,0.07698164135217667,False
EMNIST,54,s,CIFAR10,0,airplane,0.005847184918820858,0.06268633902072906,0.03426676196977496,False
EMNIST,54,s,CIFAR10,1,automobile,0.0033753938041627407,0.22989480197429657,0.11663509788922966,False
EMNIST,54,s,CIFAR10,2,bird,0.00348875904455781,0.06195155903697014,0.032720159040763974,False
EMNIST,54,s,CIFAR10,3,cat,0.004853821359574795,0.08970530331134796,0.04727956233546138,False
EMNIST,54,s,CIFAR10,4,deer,0.0035526971332728863,0.05938525125384331,0.0314689741935581,False
EMNIST,54,s,CIFAR10,5,dog,0.0021002849098294973,0.12378402799367905,0.06294215645175427,False
EMNIST,54,s,CIFAR10,6,frog,0.003169646952301264,0.0824439600110054,0.04280680348165333,False
EMNIST,54,s,CIFAR10,7,horse,0.0028819595463573933,0.09861205518245697,0.05074700736440718,False
EMNIST,54,s,CIFAR10,8,ship,0.004369825124740601,0.06834717094898224,0.03635849803686142,False
EMNIST,54,s,CIFAR10,9,truck,0.0024146963842213154,0.1231895461678505,0.0628021212760359,False
EMNIST,55,t,CIFAR10,0,airplane,0.007955286651849747,0.05206800624728203,0.030011646449565887,False
EMNIST,55,t,CIFAR10,1,automobile,0.025803718715906143,0.14583471417427063,0.08581921644508839,False
EMNIST,55,t,CIFAR10,2,bird,0.010609970428049564,0.06823393702507019,0.03942195372655988,False
EMNIST,55,t,CIFAR10,3,cat,0.009390732273459435,0.11907920986413956,0.0642349710687995,False
EMNIST,55,t,CIFAR10,4,deer,0.015054753050208092,0.06331940740346909,0.03918708022683859,False
EMNIST,55,t,CIFAR10,5,dog,0.005343826021999121,0.1632138043642044,0.08427881519310176,False
EMNIST,55,t,CIFAR10,6,frog,0.02014315500855446,0.09837639331817627,0.059259774163365364,False
EMNIST,55,t,CIFAR10,7,horse,0.006457301322370768,0.12808504700660706,0.06727117416448891,False
EMNIST,55,t,CIFAR10,8,ship,0.016912473365664482,0.0447356179356575,0.03082404565066099,False
EMNIST,55,t,CIFAR10,9,truck,0.013616448268294334,0.11705386638641357,0.06533515732735395,False
EMNIST,56,u,CIFAR10,0,airplane,0.0019050309201702476,0.050603024661540985,0.026254027790855616,False
EMNIST,56,u,CIFAR10,1,automobile,0.0017918662633746862,0.1256791353225708,0.06373550079297274,False
EMNIST,56,u,CIFAR10,2,bird,0.002437590854242444,0.06308865547180176,0.0327631231630221,False
EMNIST,56,u,CIFAR10,3,cat,0.0030594337731599808,0.1406722068786621,0.07186582032591105,False
EMNIST,56,u,CIFAR10,4,deer,0.004276403225958347,0.060664527118206024,0.032470465172082186,False
EMNIST,56,u,CIFAR10,5,dog,0.0020886200945824385,0.19604918360710144,0.09906890185084194,False
EMNIST,56,u,CIFAR10,6,frog,0.0074173384346067905,0.08132464438676834,0.044370991410687566,False
EMNIST,56,u,CIFAR10,7,horse,0.006829571910202503,0.12447400391101837,0.06565178791061044,False
EMNIST,56,u,CIFAR10,8,ship,0.003894919529557228,0.06965125352144241,0.03677308652549982,False
EMNIST,56,u,CIFAR10,9,truck,0.0016771532827988267,0.08779338747262955,0.04473527037771419,False
EMNIST,57,v,CIFAR10,0,airplane,0.0023469808511435986,0.03924138471484184,0.02079418278299272,False
EMNIST,57,v,CIFAR10,1,automobile,0.0019154229667037725,0.09855480492115021,0.05023511394392699,False
EMNIST,57,v,CIFAR10,2,bird,0.003608910832554102,0.07072286307811737,0.037165886955335736,False
EMNIST,57,v,CIFAR10,3,cat,0.0028168235439807177,0.15025900304317474,0.07653791329357773,False
EMNIST,57,v,CIFAR10,4,deer,0.004841720685362816,0.06906783580780029,0.036954778246581554,False
EMNIST,57,v,CIFAR10,5,dog,0.0021621533669531345,0.2248317003250122,0.11349692684598267,False
EMNIST,57,v,CIFAR10,6,frog,0.005154994782060385,0.10951609909534454,0.057335546938702464,False
EMNIST,57,v,CIFAR10,7,horse,0.004127237014472485,0.11900899559259415,0.061568116303533316,False
EMNIST,57,v,CIFAR10,8,ship,0.003859712975099683,0.0481935515999794,0.02602663228753954,False
EMNIST,57,v,CIFAR10,9,truck,0.001795042073354125,0.07060375064611435,0.03619939635973424,False
EMNIST,58,w,CIFAR10,0,airplane,0.0014863820979371667,0.04331602528691292,0.022401203692425042,False
EMNIST,58,w,CIFAR10,1,automobile,0.0011846473207697272,0.13252712786197662,0.06685588759137318,False
EMNIST,58,w,CIFAR10,2,bird,0.004408219829201698,0.062218863517045975,0.033313541673123837,False
EMNIST,58,w,CIFAR10,3,cat,0.003213232848793268,0.13587406277656555,0.06954364781267941,False
EMNIST,58,w,CIFAR10,4,deer,0.005959362722933292,0.06436200439929962,0.03516068356111646,False
EMNIST,58,w,CIFAR10,5,dog,0.0035657607950270176,0.1799772083759308,0.0917714845854789,False
EMNIST,58,w,CIFAR10,6,frog,0.0039517818950116634,0.09127737581729889,0.047614578856155276,False
EMNIST,58,w,CIFAR10,7,horse,0.004896637052297592,0.1302792727947235,0.06758795492351055,False
EMNIST,58,w,CIFAR10,8,ship,0.00328499311581254,0.0735563412308693,0.03842066717334092,False
EMNIST,58,w,CIFAR10,9,truck,0.001825042418204248,0.08661172538995743,0.04421838390408084,False
EMNIST,59,x,CIFAR10,0,airplane,0.007705034222453833,0.04352070763707161,0.02561287092976272,False
EMNIST,59,x,CIFAR10,1,automobile,0.006658158265054226,0.11852828413248062,0.06259322119876742,False
EMNIST,59,x,CIFAR10,2,bird,0.008825679309666157,0.06714587658643723,0.03798577794805169,False
EMNIST,59,x,CIFAR10,3,cat,0.007162814028561115,0.1348000317811966,0.07098142290487885,False
EMNIST,59,x,CIFAR10,4,deer,0.014666241593658924,0.062217891216278076,0.0384420664049685,False
EMNIST,59,x,CIFAR10,5,dog,0.007624249905347824,0.23726984858512878,0.1224470492452383,False
EMNIST,59,x,CIFAR10,6,frog,0.00421831663697958,0.09293023496866226,0.04857427580282092,False
EMNIST,59,x,CIFAR10,7,horse,0.006314476020634174,0.11727698147296906,0.061795728746801615,False
EMNIST,59,x,CIFAR10,8,ship,0.005854638293385506,0.04045162349939346,0.023153130896389484,False
EMNIST,59,x,CIFAR10,9,truck,0.006262583192437887,0.08585850894451141,0.04606054606847465,False
EMNIST,60,y,CIFAR10,0,airplane,0.0031302613206207752,0.03193601220846176,0.01753313676454127,False
EMNIST,60,y,CIFAR10,1,automobile,0.003000252414494753,0.09120656549930573,0.04710340895690024,False
EMNIST,60,y,CIFAR10,2,bird,0.0044306805357337,0.07082755863666534,0.03762911958619952,False
EMNIST,60,y,CIFAR10,3,cat,0.004742257762700319,0.16317494213581085,0.08395859994925559,False
EMNIST,60,y,CIFAR10,4,deer,0.005021148826926947,0.0711657702922821,0.038093459559604526,False
EMNIST,60,y,CIFAR10,5,dog,0.004041020758450031,0.2296019047498703,0.11682146275416017,False
EMNIST,60,y,CIFAR10,6,frog,0.0033793977927416563,0.12477071583271027,0.06407505681272596,False
EMNIST,60,y,CIFAR10,7,horse,0.003650953993201256,0.1195104569196701,0.06158070545643568,False
EMNIST,60,y,CIFAR10,8,ship,0.004633464850485325,0.026447748765349388,0.015540606807917356,False
EMNIST,60,y,CIFAR10,9,truck,0.004365288652479649,0.07135828584432602,0.037861787248402834,False
EMNIST,61,z,CIFAR10,0,airplane,0.007978426292538643,0.06918780505657196,0.0385831156745553,False
EMNIST,61,z,CIFAR10,1,automobile,0.007259478326886892,0.2703530490398407,0.1388062636833638,False
EMNIST,61,z,CIFAR10,2,bird,0.005357935093343258,0.05646505206823349,0.030911493580788374,False
EMNIST,61,z,CIFAR10,3,cat,0.005609489977359772,0.07448456436395645,0.04004702717065811,False
EMNIST,61,z,CIFAR10,4,deer,0.005469328258186579,0.04819903522729874,0.026834181742742658,False
EMNIST,61,z,CIFAR10,5,dog,0.003824701067060232,0.12255779653787613,0.06319124880246818,False
EMNIST,61,z,CIFAR10,6,frog,0.004008266143500805,0.059715889394283295,0.03186207776889205,False
EMNIST,61,z,CIFAR10,7,horse,0.004901133012026548,0.09030809253454208,0.047604612773284316,False
EMNIST,61,z,CIFAR10,8,ship,0.008570266887545586,0.07354725897312164,0.041058762930333614,False
EMNIST,61,z,CIFAR10,9,truck,0.006255014333873987,0.1351814568042755,0.07071823556907475,False
